"Player","Pos","Season","Age","Tm","P2Per","P3Per","FTPer","effMin","eff3PA","eff2PA","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","x","y"
"Justin Anderson","SF","2015-2016",22,"DAL",0.533,0.265,0.8,0.164380081300813,0.128284389489954,0.142194744976816,0.0850077279752705,0.0278207109737249,0.176197836166924,0.204018547140649,0.044822256568779,0.0293663060278207,0.0386398763523957,0.0370942812982998,0.0695517774343122,0.321483771251932,18.4314246242009,20.8286022015214
"Kyle Anderson","SF","2015-2016",22,"SAS",0.488,0.324,0.747,0.316310975609756,0.029718875502008,0.207228915662651,0.0666666666666667,0.0200803212851406,0.175903614457831,0.195983935742972,0.0987951807228916,0.0481927710843374,0.0232931726907631,0.0473895582329317,0.0779116465863454,0.281124497991968,-17.4463669179217,-8.3749079702475
"Ryan Anderson","PF","2015-2016",27,"NOP",0.466,0.366,0.873,0.510162601626016,0.178286852589641,0.284362549800797,0.113545816733068,0.0652390438247012,0.131972111553785,0.197211155378486,0.0363545816733068,0.0189243027888446,0.0124501992031873,0.0448207171314741,0.0542828685258964,0.559760956175299,36.0525175754694,1.60990140177346
"Giannis Antetokounmpo","PG","2015-2016",21,"MIL",0.537,0.257,0.724,0.717225609756098,0.0386114063053489,0.320226709174637,0.144881331916401,0.0400283386468296,0.176762309599717,0.216790648246546,0.12221041445271,0.0332979100247963,0.0400283386468296,0.0736804817569961,0.0913921360255048,0.478214665249734,-12.544958149077,-8.98151465057774
"Carmelo Anthony","SF","2015-2016",31,"NYK",0.463,0.339,0.829,0.642784552845528,0.122529644268775,0.394071146245059,0.159288537549407,0.0387351778656126,0.18102766798419,0.219762845849802,0.118181818181818,0.0245059288537549,0.0150197628458498,0.0695652173913043,0.0711462450592885,0.621739130434783,-12.3199865136616,-11.3070969182859
"Trevor Ariza","SF","2015-2016",30,"HOU",0.478,0.371,0.783,0.726371951219512,0.174536551241693,0.12591815320042,0.0563133962924099,0.0234347674011892,0.104582021685904,0.128016789087093,0.0657572577824414,0.055963623644631,0.00909408884225254,0.0395243091990206,0.061909758656873,0.358516963973417,18.4993390179628,10.2541157215312
"Darrell Arthur","PF","2015-2016",27,"DEN",0.473,0.385,0.755,0.385162601626016,0.0771767810026385,0.245382585751979,0.0349604221635884,0.0567282321899736,0.136543535620053,0.193271767810026,0.0633245382585752,0.0349604221635884,0.0316622691292876,0.0435356200527705,0.122031662269129,0.347625329815303,8.42828812178198,17.3739953754778
"Omer Asik","C","2015-2016",29,"NOP",0.533,0,0.545,0.299288617886179,0,0.16553480475382,0.0950764006791171,0.101867572156197,0.249575551782683,0.351443123938879,0.0220713073005093,0.0178268251273345,0.0195246179966044,0.0509337860780985,0.105263157894737,0.228353140916808,-23.3544800254563,28.0101986333977
"D.J. Augustin","PG","2015-2016",28,"TOT",0.44,0.405,0.805,0.299288617886179,0.142614601018676,0.154499151103565,0.108658743633277,0.0067911714770798,0.0738539898132428,0.0806451612903226,0.168081494057725,0.032258064516129,0.0033955857385399,0.0713073005093379,0.0721561969439728,0.396434634974533,23.105024861774,-20.0314963256424
"Luke Babbitt","SF","2015-2016",26,"NOP",0.433,0.404,0.78,0.214684959349594,0.128994082840237,0.21301775147929,0.0591715976331361,0.029585798816568,0.145562130177515,0.175147928994083,0.0627218934911243,0.0130177514792899,0.00828402366863905,0.0272189349112426,0.106508875739645,0.38698224852071,11.2408070180517,21.6852629195507
"Leandro Barbosa","SG","2015-2016",33,"GSW",0.508,0.355,0.839,0.274136178861789,0.10194624652456,0.240963855421687,0.0574606116774791,0.025949953660797,0.082483781278962,0.108433734939759,0.0759962928637627,0.0407784986098239,0.0092678405931418,0.0491195551436515,0.0991658943466172,0.40129749768304,13.5807550826442,0.769708610230608
"J.J. Barea","PG","2015-2016",31,"DAL",0.481,0.385,0.771,0.423526422764228,0.155968806238752,0.270545890821836,0.0575884823035393,0.0155968806238752,0.0755848830233953,0.0911817636472705,0.181163767246551,0.0155968806238752,0.0011997600479904,0.0677864427114577,0.0659868026394721,0.484703059388122,9.31393301880949,-21.6910000003514
"Andrea Bargnani","C","2015-2016",30,"BRK",0.471,0.188,0.825,0.161077235772358,0.0252365930599369,0.414826498422713,0.0899053627760252,0.0441640378548896,0.108832807570978,0.152996845425868,0.028391167192429,0.00630914826498423,0.0141955835962145,0.0410094637223975,0.0962145110410095,0.479495268138801,-3.62780442109295,-3.40574011517328
"Harrison Barnes","SF","2015-2016",23,"GSW",0.508,0.383,0.761,0.51880081300813,0.104799216454456,0.205190989226249,0.0656219392752204,0.0377081292850147,0.121449559255632,0.159157688540646,0.0572967678746327,0.0200783545543585,0.00489715964740451,0.0279138099902057,0.0666013712047013,0.379040156709109,13.8721172488972,9.49326405526577
"Matt Barnes","SF","2015-2016",35,"MEM",0.449,0.322,0.804,0.55640243902439,0.168949771689498,0.147488584474886,0.063013698630137,0.0383561643835616,0.153424657534247,0.191780821917808,0.0744292237442922,0.0356164383561644,0.026027397260274,0.0552511415525114,0.106849315068493,0.346118721461187,21.4057798362862,14.0560463084308
"Will Barton","SG","2015-2016",25,"DEN",0.476,0.345,0.806,0.597815040650406,0.138121546961326,0.279643008924777,0.113897152571186,0.0250743731406715,0.177220569485763,0.202294942626434,0.0862728431789205,0.0301742456438589,0.0165745856353591,0.059073523161921,0.0624734381640459,0.500637484062898,14.822391183219,10.3362461060086
"Brandon Bass","PF","2015-2016",30,"LAL",0.552,0,0.845,0.340955284552846,0.0014903129657228,0.234724292101341,0.110283159463487,0.0774962742175857,0.134873323397914,0.212369597615499,0.0551415797317437,0.0245901639344262,0.040983606557377,0.0312965722801788,0.0931445603576751,0.352459016393443,-25.1590964292344,7.00899457033491
"Nicolas Batum","SF","2015-2016",27,"CHO",0.492,0.348,0.849,0.621951219512195,0.162990196078431,0.193627450980392,0.0784313725490196,0.0224673202614379,0.152369281045752,0.17483660130719,0.164624183006536,0.0265522875816993,0.0175653594771242,0.0837418300653595,0.0465686274509804,0.427287581699346,22.6562063541894,15.8900039763129
"Jerryd Bayless","SG","2015-2016",27,"MIL",0.408,0.437,0.778,0.382367886178862,0.153488372093023,0.13687707641196,0.0598006644518272,0.013953488372093,0.079734219269103,0.093687707641196,0.108305647840532,0.0312292358803987,0.00730897009966777,0.0485049833887043,0.0737541528239203,0.359468438538206,31.5298229786947,-2.02006504987078
"Aron Baynes","C","2015-2016",29,"DET",0.508,0,0.764,0.313262195121951,0.0016220600162206,0.309813463098135,0.1338199513382,0.113544201135442,0.197891321978913,0.311435523114355,0.0413625304136253,0.0170316301703163,0.0421735604217356,0.0543390105433901,0.122465531224655,0.416869424168694,-19.6245751237043,6.08333305183252
"Kent Bazemore","SF","2015-2016",26,"ATL",0.502,0.357,0.815,0.529217479674797,0.14642342774844,0.201632261161786,0.0724915986557849,0.0134421507441191,0.168506961113778,0.181949111857897,0.0820931349015842,0.0470475276044167,0.0182429188670187,0.0662506000960154,0.0844935189630341,0.418626980316851,19.1367631791232,12.3966168909605
"Bradley Beal","SG","2015-2016",22,"WAS",0.481,0.387,0.767,0.433943089430894,0.158665105386417,0.309133489461358,0.103044496487119,0.0240046838407494,0.0860655737704918,0.110070257611241,0.094847775175644,0.031615925058548,0.00644028103044497,0.0655737704918033,0.0685011709601874,0.560889929742389,16.6667567618981,-4.71922986034674
"Marco Belinelli","SG","2015-2016",29,"SAC",0.456,0.306,0.833,0.42479674796748,0.177631578947368,0.202153110047847,0.0825358851674641,0.00598086124401914,0.0639952153110048,0.0699760765550239,0.0759569377990431,0.0221291866028708,0.00119617224880383,0.0478468899521531,0.0544258373205742,0.416267942583732,17.2086155242508,5.56652756656949
"Patrick Beverley","PG","2015-2016",27,"HOU",0.472,0.4,0.682,0.51854674796748,0.151886330230279,0.139147476727095,0.0431161195492406,0.0357667809897109,0.0867221950024498,0.122488975992161,0.117099461048506,0.0460558549730524,0.0127388535031847,0.0445859872611465,0.114649681528662,0.34296913277805,22.7048127111226,8.76776997714051
"Bismack Biyombo","C","2015-2016",23,"TOR",0.544,0,0.628,0.459349593495935,0.000553097345132743,0.158738938053097,0.125,0.100663716814159,0.261615044247788,0.362278761061947,0.0160398230088496,0.0105088495575221,0.0735619469026549,0.0392699115044248,0.124446902654867,0.251106194690265,-29.561736140852,-0.347582848187092
"Nemanja Bjelica","PF","2015-2016",27,"MIN",0.564,0.384,0.727,0.273119918699187,0.116279069767442,0.102325581395349,0.0511627906976744,0.0455813953488372,0.149767441860465,0.195348837209302,0.0772093023255814,0.0241860465116279,0.0195348837209302,0.0437209302325581,0.143255813953488,0.286511627906977,20.7424322153699,16.9230794555011
"Steve Blake","PG","2015-2016",35,"DET",0.461,0.344,0.8,0.250508130081301,0.153144016227181,0.09026369168357,0.0202839756592292,0.00912778904665315,0.0811359026369168,0.09026369168357,0.202839756592292,0.0243407707910751,0.0050709939148073,0.0821501014198783,0.0709939148073022,0.257606490872211,5.63259835699257,-21.4927397486328
"Eric Bledsoe","PG","2015-2016",26,"PHO",0.482,0.372,0.802,0.26905487804878,0.121813031161473,0.342776203966006,0.162417374881964,0.0169971671388102,0.101038715769594,0.118035882908404,0.179414542020774,0.0594900849858357,0.0179414542020774,0.103871576959396,0.0708215297450425,0.596789423984891,18.3970232165016,-27.5744668655823
"Bojan Bogdanovic","SF","2015-2016",26,"BRK",0.474,0.382,0.833,0.53734756097561,0.159810874704492,0.194326241134752,0.0624113475177305,0.0170212765957447,0.10354609929078,0.120567375886525,0.0468085106382979,0.0137115839243499,0.00236406619385343,0.0543735224586288,0.0562647754137116,0.419385342789598,13.6490249418179,4.316702183818
"Andrew Bogut","C","2015-2016",31,"GSW",0.626,1,0.48,0.36864837398374,0.000689179875947622,0.191592005513439,0.0344589937973811,0.0833907649896623,0.255685733976568,0.33907649896623,0.111647139903515,0.0227429359062715,0.0785665058580289,0.0572019297036527,0.152308752584425,0.258442453480358,2.4765626789908,31.4899793609112
"Devin Booker","SG","2015-2016",19,"PHO",0.464,0.343,0.84,0.535569105691057,0.137096774193548,0.274193548387097,0.121442125237192,0.0128083491461101,0.0759013282732448,0.0887096774193548,0.094876660341556,0.0208728652751423,0.0094876660341556,0.0759013282732448,0.10673624288425,0.497153700189753,15.6109032350429,-10.7442334847608
"Trevor Booker","PF","2015-2016",28,"UTA",0.513,0.293,0.67,0.414634146341463,0.0251225490196078,0.212622549019608,0.0649509803921569,0.10171568627451,0.175245098039216,0.276960784313726,0.0514705882352941,0.0361519607843137,0.0251225490196078,0.0496323529411765,0.103553921568627,0.283700980392157,2.88013764249476,18.6768661612851
"Chris Bosh","PF","2015-2016",31,"MIA",0.508,0.365,0.795,0.451727642276423,0.124859392575928,0.30652418447694,0.150731158605174,0.0269966254218223,0.192350956130484,0.219347581552306,0.0719910011248594,0.0202474690663667,0.0191226096737908,0.0438695163104612,0.0568053993250844,0.568053993250844,-25.3046782743609,-16.4147376015895
"Avery Bradley","SG","2015-2016",25,"BOS",0.505,0.361,0.78,0.644308943089431,0.160488958990536,0.241324921135647,0.0485015772870662,0.0189274447949527,0.0678233438485804,0.0867507886435331,0.0623028391167192,0.0461356466876972,0.00749211356466877,0.0429810725552051,0.0646687697160883,0.455441640378549,10.5344498637793,0.927944767319882
"Corey Brewer","SF","2015-2016",29,"HOU",0.46,0.272,0.75,0.424034552845528,0.134212103055722,0.196524865188736,0.0838825644098262,0.0251647693229479,0.0940683043738766,0.119233073696824,0.0653085680047933,0.0503295386458957,0.0113840623127621,0.0467345715997603,0.100659077291791,0.353505092869982,11.8927873872062,11.5044499631991
"Aaron Brooks","PG","2015-2016",31,"CHI",0.43,0.357,0.766,0.28150406504065,0.166967509025271,0.256317689530686,0.0577617328519856,0.0189530685920578,0.0722021660649819,0.0911552346570397,0.162454873646209,0.0270758122743682,0.00902527075812274,0.0740072202166065,0.11913357400722,0.443140794223827,11.3505085513881,-20.4581600365054
"Anthony Brown","SF","2015-2016",23,"LAL",0.339,0.286,0.85,0.152184959349594,0.11686143572621,0.0934891485809683,0.0333889816360601,0.015025041736227,0.101836393989983,0.11686143572621,0.0317195325542571,0.0233722871452421,0.00834724540901502,0.0250417362270451,0.0567612687813022,0.191986644407346,25.4205097769801,2.56497331562942
"Markel Brown","SG","2015-2016",24,"BRK",0.443,0.314,0.755,0.249491869918699,0.123217922606925,0.204684317718941,0.0957230142566191,0.0234215885947047,0.10081466395112,0.124236252545825,0.0926680244399185,0.0386965376782077,0.0152749490835031,0.054989816700611,0.0957230142566191,0.369653767820774,10.8239601340603,-6.58300982458935
"Kobe Bryant","SF","2015-2016",37,"LAL",0.41,0.285,0.826,0.473323170731707,0.250670960815888,0.3467525496511,0.150831991411702,0.022007514761138,0.1105743424584,0.132581857219538,0.0987654320987654,0.0332796564680623,0.00697799248523886,0.0692431561996779,0.0617283950617284,0.623188405797101,10.9394249231563,-16.4624529279823
"Chase Budinger","SF","2015-2016",27,"TOT",0.523,0.279,0.696,0.236026422764228,0.0925726587728741,0.164693218514532,0.0602798708288482,0.046286329386437,0.115177610333692,0.161463939720129,0.0688912809472551,0.0344456404736276,0.0107642626480086,0.0473627556512379,0.0667384284176534,0.291711517761033,13.2862370043245,11.4223230341396
"Trey Burke","PG","2015-2016",23,"UTA",0.46,0.344,0.817,0.347052845528455,0.187408491947291,0.276720351390922,0.0600292825768668,0.0131771595900439,0.068814055636896,0.08199121522694,0.108345534407028,0.0256222547584187,0.00439238653001464,0.0585651537335286,0.0629575402635432,0.497071742313324,16.277979053963,1.78405801222183
"Alec Burks","SG","2015-2016",24,"UTA",0.412,0.405,0.752,0.202489837398374,0.0991217063989962,0.319949811794228,0.176913425345044,0.0200752823086575,0.116687578419072,0.136762860727729,0.0790464240903388,0.0225846925972397,0.00501882057716437,0.0639899623588457,0.0890840652446675,0.51693851944793,-10.7909571288247,-20.6644579287025
"Jimmy Butler","SG","2015-2016",26,"CHI",0.489,0.312,0.832,0.628556910569106,0.0828617623282134,0.335489086499596,0.191996766370251,0.0319320937752627,0.112772837510105,0.144704931285368,0.129749393694422,0.0444624090541633,0.0173807599029911,0.053354890864996,0.0501212611156023,0.565481002425222,-15.2911681770915,-18.7134879462428
"Jose Calderon","PG","2015-2016",34,"NYK",0.496,0.414,0.875,0.514227642276423,0.100296442687747,0.124505928853755,0.0237154150197628,0.0108695652173913,0.102272727272727,0.113142292490119,0.147727272727273,0.0311264822134387,0.00345849802371541,0.0429841897233202,0.066699604743083,0.268774703557312,0.65057269087685,-13.9450565124105
"Kentavious Caldwell-Pope","SG","2015-2016",22,"DET",0.489,0.309,0.811,0.708587398373984,0.132305485837218,0.211903908210828,0.0817497310864109,0.0250986016493367,0.0760129078522768,0.101111509501613,0.0494801003944066,0.0394406597346719,0.00609537468626748,0.037647902474005,0.0598780925062746,0.396199354607386,9.40846195089951,6.783514580768
"Isaiah Canaan","SG","2015-2016",24,"PHI",0.354,0.363,0.833,0.499491869918699,0.246693794506612,0.120549338758901,0.0915564598168871,0.0101729399796541,0.0783316378433367,0.0885045778229908,0.0696846388606307,0.0284842319430315,0.00610376398779247,0.0462868769074262,0.0676500508646999,0.430315361139369,29.3708940780429,1.08837846051306
"Clint Capela","C","2015-2016",21,"HOU",0.583,0,0.379,0.373729674796748,0.000679809653297077,0.269204622705642,0.143439836845683,0.131883072739633,0.203942895989123,0.335825968728756,0.0319510537049626,0.0401087695445275,0.0625424881033311,0.0407885791978246,0.129163834126445,0.368456832087016,-24.4401389461066,22.0143246824241
"DeMarre Carroll","SF","2015-2016",29,"TOR",0.388,0.39,0.6,0.19969512195122,0.150127226463104,0.193384223918575,0.0636132315521628,0.039440203562341,0.115776081424936,0.155216284987277,0.0343511450381679,0.0559796437659033,0.00763358778625954,0.0356234096692112,0.0801526717557252,0.363867684478371,29.9018429543819,-7.03702606249459
"Vince Carter","SG","2015-2016",39,"MEM",0.425,0.349,0.833,0.255335365853659,0.1681592039801,0.173134328358209,0.0835820895522388,0.0308457711442786,0.114427860696517,0.145273631840796,0.0557213930348259,0.0378109452736318,0.0159203980099503,0.0348258706467662,0.100497512437811,0.393034825870647,23.7093870407106,6.17653182704423
"Michael Carter-Williams","PG","2015-2016",24,"MIL",0.472,0.273,0.654,0.41895325203252,0.0333535476046089,0.303214069132808,0.0982413583990297,0.0291085506367495,0.13826561552456,0.16737416616131,0.170406306852638,0.0485142510612492,0.0248635536688902,0.0927835051546392,0.0982413583990297,0.377804730139478,-1.20978164936337,-24.4962778439858
"Omri Casspi","SF","2015-2016",27,"SAC",0.537,0.409,0.648,0.477642276422764,0.145744680851064,0.185106382978723,0.0845744680851064,0.0308510638297872,0.187234042553191,0.218085106382979,0.050531914893617,0.0297872340425532,0.00904255319148936,0.05,0.0819148936170213,0.432446808510638,24.3423467325958,15.3616328611333
"Willie Cauley-Stein","C","2015-2016",22,"SAC",0.567,0,0.648,0.358739837398374,0.00141643059490085,0.238668555240793,0.0885269121813031,0.0949008498583569,0.154390934844193,0.24929178470255,0.0262039660056657,0.0339943342776204,0.046742209631728,0.0325779036827195,0.103399433427762,0.327903682719547,-25.2520610747058,7.20382124732083
"Mario Chalmers","PG","2015-2016",29,"TOT",0.461,0.309,0.832,0.348831300813008,0.108521485797524,0.214857975236708,0.190823015294975,0.0174799708667152,0.0968681718863802,0.114348142753095,0.167516387472688,0.0640932265112892,0.00946831755280408,0.0801165331391114,0.131828113619811,0.457392571012382,-12.2425610535397,-21.5828990261871
"Tyson Chandler","C","2015-2016",33,"PHO",0.585,0,0.62,0.411077235772358,0.000618046971569839,0.19344870210136,0.105686032138443,0.108158220024722,0.247836835599506,0.355995055624227,0.0395550061804697,0.0222496909765142,0.0271940667490729,0.0574783683559951,0.0896168108776267,0.291718170580964,-23.46556031865,27.9199317272177
"Jordan Clarkson","SG","2015-2016",23,"LAL",0.468,0.347,0.804,0.648373983739837,0.125391849529781,0.304858934169279,0.0799373040752351,0.0364420062695925,0.0862068965517241,0.122648902821317,0.0752351097178683,0.0344827586206897,0.00274294670846395,0.0528996865203762,0.0658307210031348,0.480015673981191,10.274118326423,0.772227875960682
"Norris Cole","PG","2015-2016",27,"NOP",0.427,0.324,0.8,0.304369918699187,0.0851419031719533,0.318864774624374,0.0542570951585977,0.00834724540901502,0.117696160267112,0.126043405676127,0.139398998330551,0.0308848080133556,0.00417362270450751,0.0626043405676127,0.0851419031719533,0.398163606010017,-11.5734516036609,-9.85406531889825
"Darren Collison","PG","2015-2016",28,"SAC",0.519,0.401,0.858,0.563770325203252,0.0977917981072555,0.25191527715187,0.101847679134745,0.0126182965299685,0.0635421360973411,0.0761604326273096,0.143307796304642,0.0342496620099144,0.00180261378999549,0.0585849481748535,0.06399278954484,0.466426318161334,0.709671497888934,-12.6144443524454
"Nick Collison","PF","2015-2016",35,"OKC",0.467,0,0.697,0.177591463414634,0.00286123032904149,0.15307582260372,0.0472103004291846,0.0972818311874106,0.147353361945637,0.244635193133047,0.0743919885550787,0.0214592274678112,0.0228898426323319,0.0715307582260372,0.15307582260372,0.175965665236052,-20.4563442089352,8.29988001853059
"Mike Conley","PG","2015-2016",28,"MEM",0.449,0.363,0.834,0.447408536585366,0.122089721749006,0.273140261215219,0.130039750141965,0.0147643384440659,0.0783645655877342,0.0931289040318001,0.194207836456559,0.0380465644520159,0.00908574673480977,0.0477001703577513,0.056785917092561,0.486655309483248,10.7975685803038,-27.7599312402802
"DeMarcus Cousins","C","2015-2016",25,"SAC",0.473,0.333,0.718,0.570630081300813,0.0934995547640249,0.499554764024933,0.295191451469279,0.0703472840605521,0.262243989314337,0.332591273374889,0.0952804986642921,0.0449688334817453,0.0409617097061443,0.11086375779163,0.105075690115761,0.778272484416741,-20.9980872292677,-14.3776738345944
"Robert Covington","SF","2015-2016",25,"PHI",0.452,0.353,0.791,0.483485772357724,0.253284287966369,0.120861797162375,0.093011035207567,0.0341565948502365,0.186022070415134,0.22017866526537,0.0509721492380452,0.0551760378349974,0.0210194429847609,0.0751445086705202,0.121912769311613,0.450867052023121,25.7247333037005,7.38792789186214
"Allen Crabbe","SG","2015-2016",23,"POR",0.506,0.393,0.867,0.534806910569106,0.135391923990499,0.186698337292162,0.0536817102137767,0.0128266033254157,0.0897862232779097,0.102612826603325,0.0470308788598575,0.0299287410926366,0.00760095011876485,0.0304038004750594,0.0912114014251782,0.395249406175772,15.3540046944324,9.11690725938639
"Jamal Crawford","SG","2015-2016",35,"LAC",0.44,0.34,0.904,0.540142276422764,0.161806208842897,0.279868297271872,0.127469426152399,0.00940733772342427,0.0587958607714017,0.068203198494826,0.0860771401693321,0.0244590780809031,0.00564440263405456,0.0531514581373471,0.0573847601128881,0.526810912511759,16.2763298072794,-10.649117229792
"Jae Crowder","SF","2015-2016",25,"BOS",0.529,0.336,0.82,0.586382113821138,0.157279029462738,0.194974003466204,0.103552859618718,0.0303292894280763,0.131282495667244,0.161611785095321,0.0584922010398614,0.0545927209705373,0.0151646447140381,0.0359618717504333,0.08578856152513,0.449740034662045,16.7875709104413,15.4394779738212
"Dante Cunningham","SF","2015-2016",28,"NOP",0.55,0.316,0.695,0.500762195121951,0.0882800608828006,0.120750887874176,0.0416032470826991,0.0289193302891933,0.0908168442415018,0.119736174530695,0.039066463723998,0.0213089802130898,0.0167427701674277,0.0208016235413496,0.0877727042110604,0.245560629122273,17.0854897622241,18.6519380182677
"Seth Curry","PG","2015-2016",25,"SAC",0.46,0.45,0.833,0.175813008130081,0.160404624277457,0.163294797687861,0.0780346820809249,0.0130057803468208,0.0736994219653179,0.0867052023121387,0.0968208092485549,0.0317919075144509,0.00433526011560694,0.0520231213872832,0.0592485549132948,0.432080924855491,29.7298969489052,-5.54825907087653
"Stephen Curry","PG","2015-2016",27,"GSW",0.566,0.454,0.908,0.685975609756098,0.328148148148148,0.263703703703704,0.148148148148148,0.0251851851851852,0.134074074074074,0.159259259259259,0.195185185185185,0.0625925925925926,0.00555555555555556,0.097037037037037,0.0596296296296296,0.87962962962963,28.106238696435,-13.7926843869778
"Anthony Davis","PF","2015-2016",22,"NOP",0.511,0.324,0.758,0.54979674796748,0.0499075785582255,0.475046210720887,0.198706099815157,0.0600739371534196,0.229667282809612,0.289741219963031,0.0536044362292052,0.0360443622920518,0.0577634011090573,0.0559149722735675,0.0683918669131238,0.684380776340111,-25.3522766162043,-15.5231777270137
"Ed Davis","PF","2015-2016",26,"POR",0.611,0,0.559,0.427845528455285,0,0.200118764845606,0.121140142517815,0.133016627078385,0.222684085510689,0.355700712589074,0.0522565320665083,0.0338479809976247,0.0427553444180523,0.0380047505938242,0.119952494061758,0.312351543942993,-24.0720162983528,22.0582619061644
"Dewayne Dedmon","C","2015-2016",26,"ORL",0.559,0,0.75,0.179115853658537,0,0.251063829787234,0.107801418439716,0.0950354609929078,0.228368794326241,0.323404255319149,0.0184397163120567,0.0312056737588652,0.0652482269503546,0.0453900709219858,0.154609929078014,0.361702127659574,-28.0513312944841,8.23719514140046
"Matthew Dellavedova","PG","2015-2016",25,"CLE",0.401,0.41,0.864,0.474339430894309,0.128012854847349,0.145688269951794,0.0353508302088913,0.0176754151044456,0.0690948044991966,0.0867702196036422,0.180503481521157,0.0235672201392608,0.0048205677557579,0.062131762185324,0.0953401178361007,0.304767005891805,19.3636096542723,-20.8868461687563
"Luol Deng","PF","2015-2016",30,"MIA",0.513,0.344,0.755,0.608231707317073,0.106934001670844,0.204260651629073,0.0802005012531328,0.0451127819548872,0.139933166248956,0.185045948203843,0.0584795321637427,0.0309106098579783,0.0121136173767753,0.0338345864661654,0.0509607351712615,0.380534670008354,13.8243242990203,9.54511492250242
"DeMar DeRozan","SG","2015-2016",26,"TOR",0.458,0.338,0.85,0.71239837398374,0.0495720399429387,0.44151212553495,0.232881597717546,0.0228245363766049,0.101640513552068,0.124465049928673,0.112339514978602,0.0288873038516405,0.00748930099857347,0.0624108416547789,0.0595577746077033,0.652639087018545,-16.1325083536949,-20.0436664056642
"Boris Diaw","PF","2015-2016",33,"SAS",0.564,0.362,0.737,0.352134146341463,0.0497835497835498,0.226551226551227,0.0548340548340548,0.0418470418470418,0.126262626262626,0.168109668109668,0.126984126984127,0.0187590187590188,0.0151515151515152,0.06998556998557,0.0735930735930736,0.34992784992785,7.53022763262951,-19.6513021600911
"Gorgui Dieng","C","2015-2016",26,"MIN",0.54,0.3,0.827,0.564024390243902,0.00900900900900901,0.251801801801802,0.111711711711712,0.0707207207207207,0.192792792792793,0.263513513513513,0.0644144144144144,0.0423423423423423,0.0432432432432432,0.0630630630630631,0.0986486486486487,0.372522522522523,-13.1394228281803,-7.91840494978899
"Toney Douglas","PG","2015-2016",29,"NOP",0.421,0.399,0.848,0.320630081300813,0.160855784469097,0.19175911251981,0.0784469096671949,0.0198098256735341,0.0935023771790808,0.113312202852615,0.124405705229794,0.0554675118858954,0.00396196513470681,0.0507131537242472,0.103803486529319,0.420760697305864,23.8804539783421,6.61887346361074
"Goran Dragic","PG","2015-2016",29,"MIA",0.527,0.312,0.727,0.600355691056911,0.086754126110876,0.283537875581887,0.0698264917477782,0.022852306390182,0.09437156157427,0.117223867964452,0.177316969953449,0.0300465509944985,0.00719424460431655,0.0782903089293271,0.0795598815065595,0.430808294540838,7.96000860190738,-20.9520897782872
"Andre Drummond","C","2015-2016",22,"DET",0.522,0.333,0.355,0.677337398373984,0.00225056264066016,0.395348837209302,0.219804951237809,0.148162040510128,0.301200300075019,0.449362340585146,0.0251312828207052,0.0446361590397599,0.0420105026256564,0.0581395348837209,0.0918979744936234,0.492873218304576,-22.5501221634281,-16.1089845121903
"Jared Dudley","PF","2015-2016",30,"WAS",0.534,0.42,0.735,0.533028455284553,0.113441372735939,0.118684461391802,0.0467111534795043,0.0257387988560534,0.110581506196378,0.136320305052431,0.0810295519542421,0.0357483317445186,0.00857959961868446,0.0381315538608198,0.0905624404194471,0.304099142040038,16.9563672081094,13.4041254580591
"Tim Duncan","C","2015-2016",39,"SAS",0.49,0,0.702,0.390243902439024,0.00130208333333333,0.285807291666667,0.0852864583333333,0.0748697916666667,0.216145833333333,0.291015625,0.106119791666667,0.0305989583333333,0.05078125,0.05859375,0.0813802083333333,0.33984375,-20.425118699794,-7.68609000221244
"Mike Dunleavy","SF","2015-2016",35,"CHI",0.427,0.394,0.784,0.178607723577236,0.140825035561878,0.126600284495021,0.0526315789473684,0.0113798008534851,0.106685633001422,0.118065433854908,0.0554765291607397,0.0199146514935989,0.0142247510668563,0.0369843527738265,0.0938833570412518,0.315789473684211,32.6786000881938,2.29268065679953
"Kevin Durant","SF","2015-2016",27,"OKC",0.569,0.387,0.898,0.654979674796748,0.186578743211792,0.34910783553142,0.193173002327386,0.017455391776571,0.211016291698991,0.228471683475562,0.140031031807603,0.0267649340574088,0.0329712955779674,0.0969743987587277,0.0531419705197828,0.787044220325834,-23.0530296048859,-22.8201924707918
"Wayne Ellington","SG","2015-2016",28,"BRK",0.416,0.358,0.857,0.410315040650407,0.16594427244582,0.181424148606811,0.0390092879256966,0.0123839009287926,0.0953560371517028,0.107739938080495,0.0513931888544892,0.0297213622291022,0.00309597523219814,0.0278637770897833,0.0507739938080495,0.362848297213622,22.1311134925723,2.76000072180785
"Monta Ellis","SG","2015-2016",30,"IND",0.472,0.309,0.786,0.694613821138211,0.103145574250183,0.27029992684711,0.0753474762253109,0.0153621068032187,0.0837600585223116,0.0991221653255304,0.140087783467447,0.0548646671543526,0.0135332845647403,0.0742501828822238,0.063643013899049,0.410021945866862,4.38205756781371,-4.55315375932678
