"Player","Pos","Season","Age","Tm","effMin","eff3PA","eff3PM","eff2PA","eff2PM","effFTA","effFTM","effORB","effDRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","x","y"
"Aaron Gordon","PF","2014-2015",19,"ORL",0.354166666666667,0.000717360114777618,0.000215208034433286,0.0024390243902439,0.00121951219512195,0.000932568149210904,0.000645624103299857,0.000717360114777618,0.00186513629842181,0.000502152080344333,0.000286944045911047,0.000358680057388809,0.000573888091822095,0.00129124820659971,0.00373027259684362,-9.88302729071685,17.075117949935
"Aaron Gordon","SF","2016-2017",21,"ORL",0.597916666666667,0.00140222656581967,0.000424917141157474,0.00318687855868106,0.0016996685646299,0.00114727628112518,0.000849834282314949,0.000637375711736211,0.00152970170816691,0.000807342568199201,0.000339933712925979,0.000212458570578737,0.000467408855273222,0.000934817710546444,0.00539644769269992,-5.66188745824309,27.3818152726694
"Aaron Gordon","PF","2015-2016",20,"ORL",0.497916666666667,0.000918461067455863,0.000255128074293295,0.00285743443208491,0.00153076844575977,0.00127564037146648,0.000867435452597204,0.00102051229717318,0.00229615266863966,0.000816409837738545,0.000408204918869272,0.000357179304010613,0.000408204918869272,0.00102051229717318,0.00469435656699663,-21.2413765157993,-17.1509871111257
"Aaron Gray","C","2007-2008",23,"CHI",0.208333333333333,0,0,0.00402439024390244,0.00207317073170732,0.00195121951219512,0.00109756097560976,0.00134146341463415,0.00195121951219512,0.000853658536585366,0.000365853658536585,0.000365853658536585,0.00109756097560976,0.00231707317073171,0.00524390243902439,-50.1735544285587,-16.4109681436766
"Aaron Gray","C","2008-2009",24,"CHI",0.266666666666667,0,0,0.00285823170731707,0.00133384146341463,0.00104801829268293,0.000571646341463414,0.00142911585365854,0.00228658536585366,0.000762195121951219,0.000285823170731707,0.000285823170731707,0.000666920731707317,0.00228658536585366,0.00333460365853658,-41.6094154213149,-9.26043265607937
"Aaron Gray","C","2009-2010",25,"TOT",0.202083333333333,0,0,0.00326879557455368,0.00163439778727684,0.00113150616042243,0.000754337440281619,0.00176012069399044,0.00238873522755846,0.000880060346995222,0.00037716872014081,0.00037716872014081,0.000754337440281619,0.00213728941413125,0.00414885592154891,-32.1084064437052,-5.83348829902715
"Aaron Gray","C","2010-2011",26,"NOH",0.270833333333333,0,0,0.00225140712945591,0.00131332082551595,0.00075046904315197,0.000375234521575985,0.00131332082551595,0.0025328330206379,0.000375234521575985,0.000281425891181989,0.000281425891181989,0.00075046904315197,0.00215759849906191,0.00290806754221388,-25.1469869919344,-9.98868185300162
"Aaron Gray","C","2011-2012",27,"TOR",0.345833333333333,0,0,0.00242433147223038,0.00124889803114899,0.000734645900675874,0.000367322950337937,0.00124889803114899,0.0029385836027035,0.000440787540405525,0.00029385836027035,0.000220393770202762,0.000734645900675874,0.00191007934175727,0.00286511901263591,-25.3153540217605,-9.84902838533056
"Aaron Gray","C","2012-2013",28,"TOR",0.254166666666667,0,0,0.00209916033586565,0.00109956017592963,0.000999600159936026,0.000499800079968013,0.00109956017592963,0.00199920031987205,0.000799680127948821,0.000199920031987205,0.0000999600159936026,0.000899640143942423,0.00199920031987205,0.00279888044782087,-26.4758616680387,-9.3220702476456
"Aaron Gray","C","2013-2014",29,"TOT",0.2,0,0,0.00203252032520325,0.000889227642276423,0.000635162601626016,0.00038109756097561,0.00139735772357724,0.00241361788617886,0.00076219512195122,0.00038109756097561,0.000254065040650407,0.00101626016260163,0.00215955284552846,0.00228658536585366,-33.0138505653216,-6.11727336022917
"Aaron McKie","SG-SF","1997-1998",25,"TOT",0.466666666666667,0.000435540069686411,0.0000544425087108014,0.00212325783972125,0.000871080139372822,0.00038109756097561,0.000272212543554007,0.00038109756097561,0.00114329268292683,0.00119773519163763,0.000653310104529617,0.000108885017421603,0.000489982578397213,0.00108885017421603,0.00223214285714286,19.8796816208188,2.42118099332648
"Aaron McKie","SG","1996-1997",24,"TOT",0.408333333333333,0.000746640119462419,0.000311100049776008,0.00199104031856645,0.000808860129417621,0.000808860129417621,0.000684420109507218,0.000311100049776008,0.00136884021901444,0.00118218018914883,0.000559980089596814,0.000186660029865605,0.000684420109507218,0.000995520159283225,0.00323544051767048,1.70949798082378,7.9655147143006
"Aaron McKie","SG","1998-1999",26,"PHI",0.4,0.00038109756097561,0.0000635162601626016,0.00260416666666667,0.00114329268292683,0.00076219512195122,0.000571646341463415,0.000317581300813008,0.00146087398373984,0.00127032520325203,0.000825711382113821,0.0000635162601626016,0.000698678861788618,0.00114329268292683,0.00304878048780488,1.15477582615863,6.85292616695361
"Aaron McKie","SG","1999-2000",27,"PHI",0.495833333333333,0.00076860012297602,0.000256200040992007,0.00297192047550728,0.00122976019676163,0.000922320147571224,0.00076860012297602,0.000307440049190408,0.00122976019676163,0.00148596023775364,0.000666120106579217,0.000102480016396803,0.000717360114777618,0.00122976019676163,0.0040992006558721,0.191365321678436,5.62418294139557
"Aaron McKie","SG","2000-2001",28,"PHI",0.65625,0.000851722802942315,0.0002710027100271,0.00278745644599303,0.00147115756871854,0.00100658149438637,0.000774293457220286,0.000154858691444057,0.00143244289585753,0.00193573364305072,0.000542005420054201,0.0000387146728610143,0.00104529616724739,0.000890437475803329,0.00449090205187766,25.1932195389363,-1.5428379278991
"Aaron McKie","SG","2001-2002",29,"PHI",0.6375,0.00107604017216643,0.000438386736808545,0.00298900047824008,0.00139486688984537,0.000996333492746692,0.000797066794197354,0.000199266698549338,0.00139486688984537,0.0014745735692651,0.000478240076518412,0.000119560019129603,0.000757213454487486,0.000597800095648015,0.00486210744460386,21.0669886884077,3.47928696672766
"Aaron McKie","SF","2002-2003",30,"PHI",0.61875,0.000574854233390819,0.000205305083353864,0.00283321015028332,0.00127289151679396,0.000698037283403137,0.000574854233390819,0.000328488133366182,0.00147819660014782,0.00143713558347705,0.000656976266732364,0.0000410610166707728,0.000574854233390819,0.000903342366757001,0.00369549150036955,21.1470226205,1.4577114810307
"Aaron McKie","SF","2003-2004",31,"PHI",0.5875,0.000994637605950527,0.000432451133021968,0.00233523611831863,0.00108112783255492,0.000648676699532953,0.000475696246324165,0.000259470679813181,0.00121086317246151,0.00112437294585712,0.000475696246324165,0.000129735339906591,0.000605431586230756,0.00082165715274174,0.00397855042380211,15.0325082235066,6.50070603663199
"Aaron McKie","SG","2004-2005",32,"PHI",0.341666666666667,0.000669244497323022,0.000223081499107674,0.000892325996430696,0.000446162998215348,0.000148720999405116,0.000074360499702558,0.000223081499107674,0.00163593099345628,0.00111540749553837,0.000520523497917906,0.000223081499107674,0.00037180249851279,0.00126412849494349,0.00163593099345628,4.83054330731141,5.34632234596202
"Aaron McKie","PG","2005-2006",33,"LAL",0.179166666666667,0.000141803743618832,0,0.000992626205331821,0.000283607487237663,0.000141803743618832,0.000141803743618832,0.000283607487237663,0.00170164492342598,0.00113442994895065,0.000567214974475326,0,0.000141803743618832,0.000709018718094158,0.000709018718094158,-10.0273953450583,6.26848198162642
"Aaron McKie","SF","2006-2007",34,"LAL",0.272916666666667,0,0,0.00158257307763917,0.00102401787376652,0,0,0.0000930925339787749,0.00158257307763917,0.00121020294172407,0.0003723701359151,0,0.000744740271830199,0.00130329547570285,0.00204803574753305,-9.04776165681651,2.83087611808402
"Aaron Williams","PF","1997-1998",26,"SEA",0.241666666666667,0,0,0.0035744322960471,0.00189234650967199,0.00136669470142977,0.00105130361648444,0.000735912531539109,0.00157695542472666,0.000210260723296888,0.000315391084945332,0.000630782169890664,0.000841042893187553,0.00189234650967199,0.00483599663582843,-31.5324204230092,-27.5163689874146
"Aaron Williams","C","2007-2008",36,"LAC",0.20625,0,0,0.00221729490022173,0.00110864745011086,0.00073909830007391,0.000615915250061592,0.000615915250061592,0.00184774575018477,0.000369549150036955,0.000492732200049273,0.000615915250061592,0.000492732200049273,0.00184774575018477,0.00283321015028332,-18.1870123770658,-32.0776120156873
"Aaron Williams","C","2002-2003",31,"NJN",0.410416666666667,0,0,0.00334282530642565,0.00154760430853039,0.000990466757459453,0.000804754240435805,0.00105237092980067,0.00148570013618918,0.000680945895753374,0.000185712517023647,0.000433329206388511,0.000619041723412158,0.00154760430853039,0.00383805868515538,-14.2594476189487,-20.2349993775978
"Aaron Williams","PF-C","1996-1997",25,"TOT",0.35625,0,0,0.00320924261874198,0.00185422906860648,0.00106974753958066,0.000713165026387106,0.0013550135501355,0.00178291256596776,0.000356582513193553,0.000356582513193553,0.000641848523748395,0.000713165026387106,0.00156896305805163,0.00442162316360006,-18.2015514254192,-16.7060652983011
"Aaron Williams","PF","1998-1999",27,"SEA",0.239583333333333,0,0,0.00328738069989396,0.00137857900318134,0.00201484623541888,0.00148462354188759,0.00148462354188759,0.00201484623541888,0.00063626723223754,0.000424178154825027,0.00063626723223754,0.000848356309650053,0.00201484623541888,0.00424178154825027,-31.0781567356441,-23.1628007032187
"Aaron Williams","PF","1999-2000",28,"WAS",0.397916666666667,0,0,0.003511684331503,0.00185161537479249,0.00159622015068318,0.00114927850849189,0.00127697612054655,0.00197931298684715,0.000446941642191291,0.000319244030136636,0.0007023368663006,0.000638488060273273,0.00185161537479249,0.00485250925807687,-27.1299402740483,-21.0067678408476
"Aaron Williams","PF","2000-2001",29,"NJN",0.59375,0,0,0.00338040222507488,0.00154043645699615,0.0016260162601626,0.00128369704749679,0.00111253744116389,0.00196833547282841,0.00047068891741549,0.000299529311082584,0.000599058622165169,0.000684638425331622,0.00166880616174583,0.00436456996148909,-25.710006867164,-19.702998010312
"Aaron Williams","PF","2001-2002",30,"NJN",0.39375,0,0,0.00341979610272293,0.001806684733514,0.00148406245967222,0.00103239127629372,0.000903342366757001,0.00174216027874564,0.000580720092915215,0.000258097819073429,0.000580720092915215,0.000645244547683572,0.00167763582397729,0.00464576074332172,-26.4659446762784,-21.6919845236356
"Aaron Williams","C","2003-2004",32,"NJN",0.3875,0,0,0.00308156307369525,0.001573564122738,0.0014424337791765,0.000983477576711251,0.000917912404930501,0.00177025963808025,0.000721216889588251,0.00032782585890375,0.0003933910306845,0.000786782061369001,0.0017046944662995,0.00413060582218725,-26.3385694646397,-21.8205943719457
"Aaron Williams","C","2004-2005",33,"TOT",0.15625,0,0,0.0024390243902439,0.00113821138211382,0.000650406504065041,0.000650406504065041,0.000650406504065041,0.0016260162601626,0.00032520325203252,0.00016260162601626,0.00032520325203252,0.000650406504065041,0.00276422764227642,0.00276422764227642,-40.2608367355695,-0.203619224118079
"Aaron Williams","C","2005-2006",34,"TOT",0.34375,0,0,0.00273466371027347,0.00140428677014043,0.000886917960088692,0.000591278640059128,0.000960827790096083,0.00177383592017738,0.000295639320029564,0.000295639320029564,0.000295639320029564,0.000443458980044346,0.00214338507021434,0.00339985218033998,-37.6552243179434,-3.5959473894253
"Aaron Williams","PF","2006-2007",35,"LAC",0.204166666666667,0,0,0.00174216027874564,0.000995520159283225,0.000746640119462419,0.000622200099552016,0.000871080139372822,0.00186660029865605,0.000248880039820806,0.000248880039820806,0.000497760079641613,0.000622200099552016,0.00186660029865605,0.00248880039820806,-33.0172713722759,-26.9534896090984
"Acie Earl","C","1996-1997",26,"TOT",0.220833333333333,0.000115048320294524,0,0.00425678785089738,0.00161067648412333,0.00207086976530143,0.00126553152323976,0.000805338242061666,0.00149562816382881,0.000460193281178095,0.000345144960883571,0.000690289921767142,0.000805338242061666,0.00149562816382881,0.00460193281178095,-38.582968284271,-33.4787892291078
"Acie Law","PG","2007-2008",23,"ATL",0.320833333333333,0.000475134621476085,0.0000791891035793475,0.00285080772885651,0.00126702565726956,0.000712701932214127,0.000554323725055432,0.000158378207158695,0.00063351282863478,0.00158378207158695,0.000395945517896737,0,0.000791891035793475,0.00102945834653152,0.00332594235033259,31.1641611233785,6.85126533423683
"Acie Law","PG","2008-2009",24,"ATL",0.2125,0.000597800095648015,0.000239120038259206,0.00239120038259206,0.000956480153036825,0.00131516021042563,0.00107604017216643,0.000119560019129603,0.00107604017216643,0.00191296030607365,0.000239120038259206,0.000119560019129603,0.000597800095648015,0.000956480153036825,0.00346724055475849,35.9171026728247,25.5604504634054
"Acie Law","PG","2009-2010",25,"TOT",0.1875,0.000813008130081301,0.0002710027100271,0.00311653116531165,0.0016260162601626,0.00257452574525745,0.00203252032520325,0.00013550135501355,0.000677506775067751,0.0013550135501355,0.000542005420054201,0,0.000948509485094851,0.000813008130081301,0.00582655826558266,-7.1813566255571,15.0284291261339
"Acie Law","PG","2010-2011",26,"TOT",0.295833333333333,0.000601167983510821,0.0000858811405015459,0.00249055307454483,0.00128821710752319,0.0011164548265201,0.000772930264513913,0.000171762281003092,0.000858811405015459,0.00137409824802473,0.000515286843009275,0,0.000687049124012367,0.00103057368601855,0.00360700790106493,30.3536303784463,8.6284738020299
"Adam Keefe","C","1996-1997",26,"UTA",0.308333333333333,0,0,0.00214238628872775,0.00107119314436388,0.00140079103493738,0.000906394199077126,0.000988793671720501,0.00189518787079763,0.000411997363216875,0.000411997363216875,0.00016479894528675,0.000576796308503626,0.001318391562294,0.00313117996044825,-28.8743058061766,-5.39157822854694
"Adam Keefe","C","1997-1998",27,"UTA",0.533333333333333,0,0,0.00252477134146341,0.00138147865853659,0.00119092987804878,0.000952743902439024,0.00104801829268293,0.00152439024390244,0.000524009146341463,0.000333460365853658,0.000142911585365854,0.000428734756097561,0.00104801829268293,0.00371570121951219,-11.1955355055138,-7.98002960853045
"Adam Keefe","PF","1998-1999",28,"UTA",0.304166666666667,0.0000835282325425994,0,0.00225526227865018,0.00108586702305379,0.00167056465085199,0.00116939525559639,0.00100233879051119,0.00175409288339459,0.000501169395255596,0.000334112930170398,0.000250584697627798,0.000668225860340795,0.00116939525559639,0.00334112930170398,-28.5893835365852,-5.62661778579531
"Adam Keefe","C","1999-2000",29,"UTA",0.202083333333333,0,0,0.00264018104098567,0.00113150616042243,0.000754337440281619,0.000628614533568016,0.000880060346995222,0.00188584360070405,0.000628614533568016,0.00037716872014081,0.000251445813427206,0.000880060346995222,0.00188584360070405,0.00276590394769927,-22.2528477443378,2.77969194570756
"Adam Keefe","PF","2000-2001",30,"GSW",0.260416666666667,0,0,0.00224390243902439,0.000878048780487805,0.000878048780487805,0.000585365853658537,0.00126829268292683,0.00175609756097561,0.00048780487804878,0.000390243902439024,0.000292682926829268,0.000585365853658537,0.00146341463414634,0.0024390243902439,-30.6740585434409,-4.65779094891083
"Adam Morrison","PF","2006-2007",22,"CHA",0.620833333333333,0.00135046652479948,0.000450155508266492,0.00360124406613194,0.0013913897528237,0.000900311016532984,0.000613848420363398,0.000286462596169586,0.000941234244557211,0.000859387788508758,0.000163692912096906,0.0000409232280242266,0.000695694876411851,0.000941234244557211,0.00482894090685873,13.8469686586214,-4.90904029133468
"Adam Morrison","SF","2008-2009",24,"TOT",0.285416666666667,0.00160227879651059,0.000534092932170198,0.00213637172868079,0.000801139398255297,0.000356061954780132,0.000267046466085099,0.000267046466085099,0.0010681858643404,0.000712123909560264,0.000178030977390066,0.000089015488695033,0.000534092932170198,0.00133523233042549,0.00356061954780132,-3.10984225937893,33.3626234510291
"Adam Morrison","SF","2009-2010",25,"LAL",0.1625,0.00109443402126329,0.000312695434646654,0.00328330206378987,0.00140712945590994,0.000469043151969981,0.000312695434646654,0.000469043151969981,0.00109443402126329,0.000938086303939962,0.000156347717323327,0.000156347717323327,0.000469043151969981,0.000781738586616635,0.00375234521575985,41.2122667524921,31.190804516386
"Adonal Foyle","C","1997-1998",22,"GSW",0.247916666666667,0,0,0.00317688050830088,0.00133224021315843,0.00112728018036483,0.000512400081984013,0.00133224021315843,0.00204960032793605,0.000307440049190408,0.000204960032793605,0.000922320147571224,0.000922320147571224,0.00174216027874564,0.00307440049190408,-27.6796577867275,-33.9514005277685
"Adonal Foyle","C","1998-1999",23,"GSW",0.291666666666667,0,0,0.0024390243902439,0.00104529616724739,0.00104529616724739,0.000522648083623693,0.00156794425087108,0.00226480836236934,0.000348432055749129,0.000261324041811847,0.000871080139372822,0.000609756097560976,0.00174216027874564,0.00252613240418118,-26.7372759892051,-33.6108462267604
"Adonal Foyle","C","1999-2000",24,"GSW",0.454166666666667,0,0,0.00279704631908704,0.00139852315954352,0.000671291116580891,0.000223763705526964,0.00128664130678004,0.00184605057059745,0.000335645558290445,0.000167822779145223,0.00100693667487134,0.000503468337435668,0.00162228686507049,0.00307675095099575,-15.5765114262366,-39.7814903234777
"Adonal Foyle","C","2000-2001",25,"GSW",0.522916666666667,0,0,0.00315809931007677,0.00131182586726266,0.000583033718783403,0.000242930716159751,0.00131182586726266,0.00208920415897386,0.000388689145855602,0.000242930716159751,0.00131182586726266,0.000680206005247303,0.00111748129433486,0.00286658245068506,-19.0206996677953,-46.3542005058873
"Adonal Foyle","C","2001-2002",26,"GSW",0.391666666666667,0,0,0.00317851582771147,0.0014270887389725,0.000778412039439543,0.000324338349766476,0.00123248572911261,0.00194603009859886,0.000324338349766476,0.000324338349766476,0.0013622210690192,0.000648676699532953,0.00149195640892579,0.00311364815775817,-19.091459302225,-46.4011289962394
"Adonal Foyle","C","2002-2003",27,"GSW",0.454166666666667,0,0,0.00234951890803312,0.00128664130678004,0.000727232042962631,0.000503468337435668,0.00117475945401656,0.00212575520250615,0.000279704631908704,0.000279704631908704,0.00139852315954352,0.000503468337435668,0.00145446408592526,0.00302081002461401,-20.029480458306,-45.441945547967
"Adonal Foyle","C","2003-2004",28,"GSW",0.270833333333333,0,0,0.00281425891181989,0.00121951219512195,0.00075046904315197,0.000375234521575985,0.00112570356472795,0.0024390243902439,0.000375234521575985,0.0000938086303939962,0.000938086303939962,0.000469043151969981,0.00140712945590994,0.00290806754221388,-18.4122545670371,-39.0093722603195
"Adonal Foyle","C","2004-2005",29,"GSW",0.454166666666667,0,0,0.00223763705526964,0.00111881852763482,0.000503468337435668,0.000279704631908704,0.00117475945401656,0.00190199149697919,0.000391586484672186,0.000167822779145223,0.00111881852763482,0.000391586484672186,0.00145446408592526,0.00251734168717834,-19.6787542584085,-43.1374749147691
"Adonal Foyle","C","2005-2006",30,"GSW",0.49375,0,0,0.00200679221982093,0.00102912421529279,0.000463105896881754,0.000257281053823196,0.000977668004528147,0.00185242358752701,0.000205824843058557,0.000308737264587836,0.000823299372234229,0.000514562107646393,0.0014407739014099,0.00231552948440877,-21.85085179509,-38.7422264983255
"Adonal Foyle","C","2006-2007",31,"GSW",0.20625,0,0,0.00221729490022173,0.00123183050012318,0.000615915250061592,0.000246366100024637,0.0013550135501355,0.00197092880019709,0.000492732200049273,0.000246366100024637,0.00123183050012318,0.000615915250061592,0.00160137965016014,0.002710027100271,-18.5596671538656,-47.881601493341
"Adonal Foyle","C","2007-2008",32,"ORL",0.195833333333333,0,0,0.00246497145822522,0.00116761805915931,0.000518941359626362,0.000259470679813181,0.00116761805915931,0.00220550077841204,0.000259470679813181,0.000259470679813181,0.000648676699532953,0.000518941359626362,0.0014270887389725,0.00246497145822522,-25.3755567196223,-33.6538440007865
"Adreian Payne","PF","2016-2017",25,"MIN",0.15625,0.00130081300813008,0.00032520325203252,0.00357723577235772,0.00178861788617886,0.00178861788617886,0.00130081300813008,0.000813008130081301,0.00211382113821138,0.000650406504065041,0.000650406504065041,0.000650406504065041,0.000650406504065041,0.00292682926829268,0.00569105691056911,-43.3055162786139,21.5197147221219
"Adreian Payne","PF","2015-2016",24,"MIN",0.19375,0.000786782061369001,0.000262260687123,0.002884867558353,0.001049042748492,0.000655651717807501,0.0003933910306845,0.000524521374246001,0.002360346184107,0.000786782061369001,0.0003933910306845,0.000262260687123,0.000917912404930501,0.0019669551534225,0.0032782585890375,-26.9050032551221,8.24378906607263
"Adreian Payne","PF","2014-2015",23,"TOT",0.48125,0.000158378207158695,0,0.00348432055749129,0.00147819660014782,0.00073909830007391,0.000475134621476085,0.000791891035793475,0.00190053848590434,0.000475134621476085,0.00031675641431739,0.000158378207158695,0.00073909830007391,0.00147819660014782,0.00353711329321085,-4.45531803033801,-15.1022160543002
"Adrian Caldwell","PF","1996-1997",30,"TOT",0.2625,0,0,0.00193573364305072,0.000871080139372822,0.00106465350367789,0.000483933410762679,0.00125822686798297,0.00232288037166086,0.000290360046457607,0.000387146728610143,0.000193573364305072,0.000580720092915215,0.00183894696089818,0.00212930700735579,-39.8372464725934,-18.9978334243153
"Adrian Griffin","SG","1999-2000",25,"BOS",0.558333333333333,0.00036403349108118,0.0000910083727702949,0.00222970513287222,0.00100109210047324,0.00100109210047324,0.000773571168547506,0.000819075354932654,0.00154714233709501,0.00113760465962869,0.000728066982162359,0.0000910083727702949,0.000591554423006917,0.00141062977793957,0.00304878048780488,-11.3733680441504,-5.97742581383836
"Adrian Griffin","SF","2000-2001",26,"BOS",0.179166666666667,0.000850822461712989,0.000283607487237663,0.0022688598979013,0.000709018718094158,0.000709018718094158,0.000567214974475326,0.000850822461712989,0.00198525241066364,0.000850822461712989,0.000567214974475326,0.000141803743618832,0.000567214974475326,0.00141803743618832,0.00297787861599546,-36.0454825462163,14.9311193341256
"Adrian Griffin","SG","2001-2002",27,"DAL",0.495833333333333,0.000461160073785612,0.000153720024595204,0.00271572043451527,0.00143472022955524,0.00040992006558721,0.000358680057388809,0.000614880098380816,0.00143472022955524,0.000922320147571224,0.000666120106579217,0.000102480016396803,0.000358680057388809,0.00122976019676163,0.00368928059028489,-10.5355111289776,-1.89385809087628
"Adrian Griffin","SG","2002-2003",28,"DAL",0.3875,0.00019669551534225,0.0000655651717807501,0.0027537372147915,0.00124573826383425,0.000262260687123,0.000262260687123,0.000786782061369001,0.001573564122738,0.000917912404930501,0.000655651717807501,0.0000655651717807501,0.0003933910306845,0.00137686860739575,0.002884867558353,-10.6729423904521,-2.33656329996201
"Adrian Griffin","SF","2004-2005",30,"CHI",0.202083333333333,0.000125722906713603,0,0.00276590394769927,0.00100578325370883,0.000754337440281619,0.000628614533568016,0.00100578325370883,0.00176012069399044,0.00100578325370883,0.000754337440281619,0.000125722906713603,0.000502891626854413,0.00138295197384964,0.00276590394769927,-36.052651185049,14.9778388660752
"Adrian Griffin","SG","2005-2006",31,"DAL",0.497916666666667,0,0,0.0019899989794877,0.000969486682314522,0.00051025614858659,0.000408204918869272,0.000714358608021227,0.00147974283090111,0.000867435452597204,0.00051025614858659,0.000102051229717318,0.000408204918869272,0.0011225635268905,0.00234717828349832,-10.4369690129546,-5.72138429776822
"Adrian Griffin","SF","2006-2007",32,"CHI",0.225,0.000112917795844625,0,0.00259710930442638,0.00124209575429088,0.0004516711833785,0.000338753387533875,0.000790424570912376,0.00146793134598013,0.00124209575429088,0.000677506775067751,0.000112917795844625,0.000790424570912376,0.00158084914182475,0.00282294489611563,-11.4235832282052,-1.83676655165683
"Adrian Griffin","SG-SF","2007-2008",33,"TOT",0.183333333333333,0,0,0.00304878048780488,0.00124722838137472,0.000415742793791574,0.000138580931263858,0.00110864745011086,0.00124722838137472,0.00110864745011086,0.00069290465631929,0.000138580931263858,0.000831485587583148,0.00110864745011086,0.0026330376940133,-8.34766737445381,-4.22686645007208
"Al Harrington","PF","1998-1999",18,"IND",0.158333333333333,0.000320924261874198,0,0.00385109114249037,0.00144415917843389,0.00112323491655969,0.000641848523748395,0.00160462130937099,0.00144415917843389,0.000320924261874198,0.000320924261874198,0.000160462130937099,0.000802310654685494,0.00192554557124519,0.00336970474967908,-33.6258899825586,-12.6717505406572
"Al Harrington","PF","1999-2000",19,"IND",0.35625,0.000499215518470974,0.000142633005277421,0.00328055912138069,0.00164027956069034,0.00156896305805163,0.00114106404221937,0.000641848523748395,0.00156896305805163,0.000570532021109685,0.000356582513193553,0.000142633005277421,0.000927114534303238,0.00185422906860648,0.0047068891741549,-21.5157751618812,-2.15109016155369
"Al Harrington","PF","2000-2001",20,"IND",0.50625,0.0000501856870420556,0,0.00346281240590184,0.00155575629830372,0.00100371374084111,0.000652413931546723,0.000752785305630834,0.00170631335942989,0.000853156679714945,0.000401485496336445,0.000100371374084111,0.000953528053799056,0.00145538492421961,0.00376392652815417,-5.97035479931254,-14.9129532619148
"Al Harrington","PF","2001-2002",21,"IND",0.620833333333333,0.0000409232280242266,0,0.00446063185464069,0.00212800785725978,0.00135046652479948,0.00106400392862989,0.000900311016532984,0.00167785234899329,0.000491078736290719,0.000368309052218039,0.000204616140121133,0.000736618104436078,0.00155508266492061,0.00536094287117368,-1.61788238136551,-18.0389968035049
"Al Harrington","SF","2002-2003",22,"IND",0.627083333333333,0.000243092131917997,0.0000810307106393323,0.00421359695324528,0.00186370634470464,0.00133700672554898,0.00105339923831132,0.000769791751073657,0.00174216027874564,0.000607730329794992,0.000364638197876995,0.000162061421278665,0.000810307106393323,0.00137752208086865,0.00494287334899927,-0.498386817237364,-17.1721063800704
"Al Harrington","PF","2008-2009",28,"TOT",0.727083333333333,0.00223635474177091,0.000803689985323922,0.00356419036969739,0.00171220909916836,0.00139772171360682,0.00111817737088546,0.000489202599762387,0.00171220909916836,0.000489202599762387,0.000419316514082046,0.000104829128520512,0.000768746942483752,0.00108323432804529,0.00702355161087428,2.68874358648363,39.6709745762737
"Al Harrington","PF","2003-2004",23,"IND",0.64375,0.000394664140816166,0.00011839924224485,0.00414397347856974,0.00201278711816244,0.00126292525061173,0.000907727523877181,0.000828794695713948,0.00173652221959113,0.000670929039387481,0.000394664140816166,0.00011839924224485,0.000828794695713948,0.00126292525061173,0.005249033072855,-0.786891321084658,-16.9027079966047
"Al Harrington","SF","2004-2005",24,"ATL",0.804166666666667,0.000347529382029572,0.000063187160369013,0.0043599140654619,0.00208517629217743,0.00167445974977884,0.00113736888664223,0.000695058764059143,0.00151649184885631,0.00101099456590421,0.000410716542398585,0.000063187160369013,0.000979400985719702,0.00120055604701125,0.00552887653228864,1.32082315627055,-16.5701965704333
"Al Harrington","PF","2010-2011",30,"DEN",0.475,0.00240693196405648,0.000855798031664527,0.00256739409499358,0.00117672229353872,0.000855798031664527,0.000641848523748395,0.000534873769790329,0.00187205819426615,0.000748823277706461,0.000267436884895165,0.0000534873769790329,0.000802310654685494,0.00149764655541292,0.00561617458279846,0.535964775798118,40.2141068989782
"Al Harrington","PF","2005-2006",25,"ATL",0.7625,0.000833000133280021,0.000299880047980808,0.00449820071971211,0.00213248034119685,0.00153272024523524,0.00106624017059843,0.000566440090630414,0.00169932027189124,0.00103292016526723,0.000366520058643209,0.0000666400106624017,0.000866320138611222,0.00133280021324803,0.00619752099160336,0.265919132511345,-16.757192187568
"Al Harrington","PF","2006-2007",26,"TOT",0.685416666666667,0.00140855511898584,0.000593075839572985,0.00374379123730447,0.00174216027874564,0.00114908443917266,0.000815479279412855,0.00070427755949292,0.00163095855882571,0.00070427755949292,0.000296537919786493,0.000111201719919935,0.000815479279412855,0.00126028615909259,0.00611609459559641,18.3530330022008,21.1335985293513
"Al Harrington","C","2007-2008",27,"GSW",0.5625,0.0022583559168925,0.000858175248419151,0.0028906955736224,0.00140018066847335,0.00103884372177055,0.000813008130081301,0.000587172538392051,0.00185185185185185,0.000722673893405601,0.00040650406504065,0.0000903342366757001,0.000496838301716351,0.00149051490514905,0.00614272809394761,1.66172990981198,38.9469859654182
"Al Harrington","PF","2009-2010",29,"NYK",0.635416666666667,0.00227908836465414,0.000759696121551379,0.00343862455017993,0.00171931227508996,0.00175929628148741,0.00131947221111555,0.000479808076769292,0.00175929628148741,0.000599760095961615,0.000359856057576969,0.000159936025589764,0.000719712115153938,0.00115953618552579,0.00707716913234706,2.60782188260997,39.6324206962689
"Al Harrington","PF","2011-2012",31,"DEN",0.572916666666667,0.00208425720620843,0.000709534368070953,0.00323725055432373,0.00168514412416851,0.00124168514412417,0.000842572062084257,0.000487804878048781,0.00221729490022173,0.000620842572062084,0.000399113082039911,0.0000886917960088692,0.000798226164079823,0.00124168514412417,0.00629711751662971,0.66754755071678,38.9237815133635
